target,xmid,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
r,40.0,2.0,0.8262686110014499,4.900748188325357e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3310273048709471,0.07920014410894154,0.1904685313868242,0.3288724845966332,0.07799248905370043,0.18933124496843565,3
r,40.0,3.0,0.8262686110014499,4.900738090127956e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3310260770922194,0.07920014619612942,0.19046768188584615,0.32887125477187673,0.07799248783348134,0.18933039569910207,3
r,40.0,4.0,0.8262686110014499,4.900700712802037e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3310215328522491,0.07920015383508956,0.190464537589744,0.32886670277164387,0.07799248341615536,0.18932725136991518,3
r,40.0,5.0,0.8262686110014499,4.90060016536076e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3310093081102948,0.07920017431053275,0.19045607922709223,0.32885445691524473,0.07799247131002963,0.18931879266981191,3
r,40.0,6.0,0.8262686110014499,4.900377597385365e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.330982245364498,0.07920828697436293,0.1904373539996621,0.32882734797767177,0.07799244441813065,0.18930006710960776,3
r,40.0,7.0,0.8262686110014499,4.899945487545404e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33092969589316074,0.0792003075855177,0.19040099257381746,0.3287747078085634,0.0779923923601481,0.18926370494059103,3
r,40.0,8.0,0.8262686110014499,4.899181981575061e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33083681763427775,0.07920046299008804,0.1903367219159878,0.3286816687356467,0.07799230017375117,0.18919943325203326,3
r,40.0,9.0,0.8262686110014499,4.897925329254798e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3306838723629988,0.07920071848480424,0.19023087575025324,0.32852845906941264,0.0779921483313784,0.18909358589818492,3
r,40.0,10.0,0.8262686110014499,4.895968500570328e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33044551790015864,0.07920111534929973,0.19006589777910043,0.32828969204125835,0.0779919110648423,0.18892860721881238,3
r,40.0,11.0,0.8262686110014499,4.893054102072906e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3300900916292787,0.07920170516805382,0.18981983350256684,0.3279336501351433,0.0779915561384611,0.18868254463574932,3
r,40.0,12.0,0.8262686110014499,4.888869766277113e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3295788819560013,0.07920254911999351,0.18946580396802148,0.32742155172142884,0.0779910426602647,0.18832852323637927,3
r,40.0,13.0,0.8262686110014499,4.88304424960829e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32886537613311445,0.07920371869897223,0.18897145086128675,0.32670679944751474,0.07799032007472304,0.18783419329750517,3
r,40.0,14.0,0.8262686110014499,4.875144546561025e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32789448292785944,0.07920529540058396,0.18829834352792008,0.3257341967142857,0.07798932464205013,0.18716113804562406,3
r,40.0,15.0,0.8262686110014499,4.864674406067879e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3266017059341905,0.07920737062857963,0.18740132656660147,0.32443911256745916,0.077987969893083,0.18626422225607225,3
r,40.0,16.0,0.8262686110014499,4.851074714730328e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3249122537241506,0.07921004367005481,0.18622771883938516,0.3227467563154009,0.07798615725027738,0.1850908755398737,3
r,40.0,17.0,0.8262686110014499,4.833726281365023e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32274005563731145,0.07921342545623133,0.18471680684465497,0.32057041095586997,0.0779837532105077,0.18358023896340261,3
r,40.0,18.0,0.8262686110014499,4.811955605266852e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3199866567693986,0.07921764914324683,0.18279819074541664,0.3178118989501634,0.07798059237354639,0.18166220199544603,3
r,40.0,19.0,0.8262686110014499,4.785044219736458e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3165399783695643,0.079222849675824,0.1803912298467672,0.314358769718946,0.07797647986929403,0.17925619899769743,3
r,40.0,20.0,0.8262686110014499,4.7522421525422215e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.31227269954380105,0.07922918273657188,0.1774032668867783,0.3100835967509914,0.07797117109695334,0.1762697604788395,3
r,40.0,21.0,0.8262686110014499,4.712785914476177e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3070405858558024,0.0792368269298449,0.17372781481863636,0.30484217019453685,0.07796444404123738,0.17259667130973652,3
r,40.0,22.0,0.8262686110014499,4.665921196491613e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.3006803828757578,0.07924599481748394,0.16924222537494252,0.29847134795334185,0.07795607618122231,0.16811475985691576,3
r,40.0,23.0,0.8262686110014499,4.610930112825076e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.29300715533765626,0.07925689387181899,0.1638046493762005,0.29078659124583306,0.07794584375351604,0.1626828816959371,3
r,40.0,24.0,0.8262686110014499,4.547162373635286e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2838112737414392,0.07926953623362153,0.15725030401454218,0.2815791467093653,0.07793345467330483,0.15613730114652832,3
r,40.0,25.0,0.8262686110014499,4.474069228504353e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.27285384119030065,0.07928415266938121,0.14938632153835862,0.2706113617200542,0.07791890886813872,0.14828670597948576,3
r,40.0,26.0,0.8262686110014499,4.3912384403602087e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2598605700885162,0.07930093055634434,0.13998435240573318,0.25761162754715333,0.07790265986092104,0.13890513513202088,3
r,40.0,27.0,0.8262686110014499,4.29842800419929e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2445166389477982,0.07931937636718905,0.12877216534454358,0.24226917320329772,0.07788466818896464,0.12772404374927354,3
r,40.0,28.0,0.8262686110014499,4.1955959144650286e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.22645680779205352,0.07933906876770268,0.11542051486880127,0.22422223215941584,0.07786570848262363,0.1144195820954025,3
r,40.0,29.0,0.8262686110014499,4.0829231147164576e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.20524642717264524,0.07935463702030737,0.09952242560836455,0.20305277747146103,0.07785137641671991,0.09859781780522556,3
r,40.0,30.0,0.8262686110014499,3.9608269242972264e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.18036650313656427,0.07936120585182793,0.08057266563188847,0.17826657204956511,0.07784602860182187,0.07976516927424102,3
r,40.0,31.0,0.8262686110014499,3.8299627791105707e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.15118950685832933,0.07934565434198991,0.05792486475144763,0.1492668314885226,0.07786325374200118,0.057298006983955777,3
r,40.0,32.0,0.8262686110014499,3.6912130331172917e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.11692570574558006,0.07927376920507251,0.03073539961770323,0.11533290622602374,0.07793678170157817,0.030383895759521114,3
r,40.0,33.0,0.8262686110014499,3.54566275382765e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07918983186954479,0.0789520544708429,0.0,0.07800601598293853,0.07787661187567325,0.0,2
r,40.0,34.0,0.8262686110014499,3.394563750217665e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07919562678832677,0.07560403579746307,0.0,0.07799971360698565,0.0745415874701704,0.0,2
r,40.0,35.0,0.8262686110014499,3.2392892953849066e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920186307683448,0.07216321833485641,0.0,0.07799293252440986,0.07111469545959141,0.0,2
r,40.0,36.0,0.8262686110014499,3.081282950417271e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920852048595647,0.06866158345142967,0.0,0.07798569346965166,0.06762783308089504,0.0,2
r,40.0,37.0,0.8262686110014499,2.922005408949897e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07921559654890281,0.06513145955926332,0.0,0.0779780200780574,0.06411326155443402,0.0,2
r,40.0,38.0,0.8262686110014499,2.7628832942112765e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922312837643763,0.061604473564034055,0.0,0.07796985752927858,0.06060245644875299,0.0,2
r,40.0,39.0,0.8262686110014499,2.6052633776738434e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792311082874478,0.058110434236950156,0.0,0.07796122806351874,0.05712519346814139,0.0,2
r,40.0,40.0,0.8262686110014499,2.450374859904583e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923920286904265,0.054676315037999225,0.0,0.07795246762304037,0.05370884953519523,0.0,2
r,40.0,41.0,0.8262686110014499,2.2993013211499023e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924745194670671,0.05132628869113613,0.0,0.07794344792983679,0.05037715919860581,0.0,2
r,40.0,42.0,0.8262686110014499,2.1529628849722606e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925603594957362,0.04808087985714355,0.0,0.07793406595952793,0.04715038147108654,0.0,2
r,40.0,43.0,0.8262686110014499,2.012108191976719e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926476686131521,0.044956612269058775,0.0,0.07792432743857573,0.044045001014306556,0.0,2
r,40.0,44.0,0.8262686110014499,1.8773150533072712e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07927356993348784,0.04196623519735218,0.0,0.07791423172519309,0.04107378276987303,0.0,2
r,40.0,45.0,0.8262686110014499,1.748998190081431e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07928280680965467,0.039119106273967134,0.0,0.07790421503972712,0.03824598831256102,0.0,2
r,40.0,46.0,0.8262686110014499,1.6274222600201482e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07929174737959153,0.03642109676661897,0.0,0.07789376179672135,0.03556738831827883,0.0,2
r,40.0,47.0,0.8262686110014499,1.512718385264073e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07930052507426799,0.0338750609744264,0.0,0.0778830597352612,0.03304072699451786,0.0,2
r,40.0,48.0,0.8262686110014499,1.4049025662236165e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07930923381994225,0.03148130202691032,0.0,0.07787221311920559,0.030666526910939573,0.0,2
r,40.0,49.0,0.8262686110014499,1.303894632383748e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07931849732010461,0.029238178210417833,0.0,0.07786113327802717,0.02844285907571974,0.0,2
r,40.0,50.0,0.8262686110014499,1.2095366866918742e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07933581482679505,0.0271421289051218,0.0,0.07784986991952073,0.026366324228621195,0.0,2
r,40.0,51.0,0.8262686110014499,1.121610302920652e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07933135951010242,0.025188223407072795,0.0,0.07783854535216068,0.024432161020632125,0.0,2
r,40.0,52.0,0.8262686110014499,1.0398520070973186e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0793359738279339,0.023370337214643336,0.0,0.07782717137899167,0.02263464649556072,0.0,2
r,40.0,53.0,0.8262686110014499,9.639667996673546e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07933809217679405,0.021681081314205687,0.0,0.07781541407083506,0.020967380239487302,0.0,2
r,40.0,54.0,0.8262686110014499,8.936396496596242e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07944722851715874,0.02002133557150335,0.0,0.07774376866708663,0.019370460242180164,0.0,2
r,40.0,55.0,0.8262686110014499,8.285450178708318e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07930682150585361,0.018547568211170734,0.0,0.07776462043777786,0.017938078079200132,0.0,2
r,40.0,56.0,0.8262686110014499,7.683545491874195e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07934332924181257,0.017188761284333113,0.0,0.07778931035978066,0.016618822538866075,0.0,2
r,40.0,57.0,0.8262686110014499,7.127431226062795e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07937111462614943,0.016091253010511963,0.0,0.07781590958002418,0.015402503859303612,0.0,2
r,40.0,58.0,0.8262686110014499,6.61393469518889e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0793949490685745,0.014816223676843628,0.0,0.07772727503751008,0.014280651070380037,0.0,2
r,40.0,59.0,0.8262686110014499,6.139995738808427e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07941610554659283,0.013857817812538056,0.0,0.0778717778526406,0.01324630676427123,0.0,2
r,40.0,60.0,0.8262686110014499,5.702690583050666e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07948743493006465,0.012820481221119047,0.0,0.07790169473663279,0.012292798370089187,0.0,2
r,40.0,61.0,0.8262686110014499,5.2992474287231534e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07945475204945322,0.011935991476146188,0.0,0.07793382003602159,0.011414050113140149,0.0,2
r,40.0,62.0,0.8262686110014499,4.927055422681343e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07947216126047901,0.011119542009622549,0.0,0.07797047085586942,0.010604830136377455,0.0,2
r,40.0,63.0,0.8262686110014499,4.583668443632308e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07948529729602398,0.010365447135700135,0.0,0.07801712892029414,0.009853962148933871,0.0,2
r,40.0,64.0,0.8262686110014499,4.2668049130481264e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07950024815770336,0.009705366069900396,0.0,0.07770252301922163,0.009152513680363046,0.0,2
r,40.0,65.0,0.8262686110014499,3.974344636545144e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07951423423126777,0.00905739263959036,0.0,0.07767959238045322,0.008509686390468753,0.0,2
r,40.0,66.0,0.8262686110014499,3.704323496746407e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0795370093661849,0.0084589004423673,0.0,0.07765599870488643,0.007916050339553237,0.0,2
r,40.0,67.0,0.8262686110014499,3.454926657653006e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07955925894851619,0.007905302809873567,0.0,0.07763331802227005,0.007368197835608708,0.0,2
r,40.0,68.0,0.8262686110014499,3.2244808030026286e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0795830449536617,0.007393516369053731,0.0,0.0776114940878321,0.00686201771569547,0.0,2
r,40.0,69.0,0.8262686110014499,3.0114458156923357e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07960741957025083,0.006920114355453923,0.0,0.07758662905297695,0.006394238501911774,0.0,2
r,40.0,70.0,0.8262686110014499,2.8144062100188358e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07962963152295546,0.006480460072627524,0.0,0.07756575398262945,0.005963038170059608,0.0,2
r,40.0,71.0,0.8262686110014499,2.632062550832192e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07966177120063472,0.006077963026945887,0.0,0.07753373591861214,0.005560471637316214,0.0,2
r,40.0,72.0,0.8262686110014499,2.463223031235507e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07969090427787984,0.005703451087751922,0.0,0.07750539421569747,0.005189337178050019,0.0,2
r,40.0,73.0,0.8262686110014499,2.306795330829487e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07971572392491846,0.005356873399394875,0.0,0.07749170114985371,0.004852774838543368,0.0,2
r,40.0,74.0,0.8262686110014499,2.161778837538367e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07972946791569742,0.005032579108611025,0.0,0.07744900240692161,0.004527219174386738,0.0,2
r,40.0,75.0,0.8262686110014499,2.0272572858525134e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07980540837675998,0.004740798182219675,0.0,0.07739025607644351,0.004226007713795185,0.0,2
r,40.0,76.0,0.8262686110014499,1.902391841233263e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07984687296654201,0.004465523101202906,0.0,0.07734726476085314,0.003949696013181016,0.0,2
r,40.0,77.0,0.8262686110014499,1.7864146430484746e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07989792245012012,0.004213735830434069,0.0,0.07729987650091964,0.003692054384104912,0.0,2
r,40.0,78.0,0.8262686110014499,1.6786228055741033e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0799374601307998,0.003977173101466922,0.0,0.0772541742756034,0.003453171981218986,0.0,2
r,40.0,79.0,0.8262686110014499,1.5783728673439137e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07988489914514821,0.0037481211172125965,0.0,0.07735254276186633,0.0032556254740917128,0.0,2
r,40.0,80.0,0.8262686110014499,1.4850756726694442e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.08015904682490702,0.003578558752093192,0.0,0.07702736634182267,0.00299761362281818,0.0,2
r,40.0,81.0,0.8262686110014499,1.3981916648490936e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.08045587705691143,0.0034297001626933184,0.0,0.07672398958233576,0.002772010223092905,0.0,2
r,40.0,82.0,0.8262686110014499,1.317226567928985e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.080689710441442,0.0032697841177118368,0.0,0.07659129034919325,0.002569048842719161,0.0,2
r,40.0,83.0,0.8262686110014499,1.241727432463143e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.08065694258929552,0.003088780943424565,0.0,0.07660272550616737,0.0024167630510263712,0.0,2
r,40.0,84.0,0.8262686110014499,1.1712790202266064e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.08066942084303368,0.0029288979078537568,0.0,0.07659018891747342,0.00226737270582167,0.0,2
r,40.0,85.0,0.8262686110014499,1.1055005030114912e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.08024547991558707,0.00270930608713791,0.0,0.07693194172614372,0.0021916285978895193,0.0,2
r,40.0,86.0,0.8262686110014499,1.04404245128813e-8,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0802501970294447,0.002568754235145348,0.0,0.07692278038222308,0.0020613191313029805,0.0,2
r,40.0,87.0,0.8262686110014499,9.865840894909912e-9,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0810670335839946,0.0025511150472613633,0.0,0.07627200533771106,0.0018292940648695682,0.0,2
r,40.0,88.0,0.8262686110014499,9.328307958778164e-9,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0800032071441368,0.0022869531210287833,0.0,0.07687295913094752,0.0017883272287515335,0.0,2
r,40.0,89.0,0.8262686110014499,8.82511826223802e-9,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07994817663476667,0.0021607310059181314,0.0,0.07691952880441358,0.0016868084466557746,0.0,2
r,40.0,90.0,0.8262686110014499,8.353782419863477e-9,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07997420123258833,0.002044941532097762,0.0,0.07664179361183825,0.0016491694640450869,0.0,2
r,40.0,91.0,0.8262686110014499,7.912010249627761e-9,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.08000916676388471,0.002009739678794446,0.0,0.0769833590153159,0.0015539197647416107,0.0,2
