target,slope,dose,r,x_2,y_21,B0_21,meanB1,meanB2,meanB3,maxB1,maxB2,maxB3,minB1,minB2,minB3,stabilityB1,stabilityB2,stabilityB3,sp_survival
r,64.0,60.0,4.194295841010323e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03741692649651951,0.0,0.0,0.03742339307145191,0.0,0.0,0.03741046063051589,0.0,0.0,-9.994978863784054e-5,NaN,NaN,1
r,64.0,61.0,1.4562370291531745e-12,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03533077530810931,0.0,0.0,0.0353329008216738,0.0,0.0,0.03532864987589999,0.0,0.0,-3.479380175956655e-5,NaN,NaN,1
r,64.0,62.0,5.143683259868435e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03463918517495808,0.0,0.0,0.034639921881854885,0.0,0.0,0.034638448478039645,0.0,0.0,-1.230052392805577e-5,NaN,NaN,1
r,64.0,63.0,1.8473427160353583e-13,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034400215393425096,0.0,0.0,0.034400478232955035,0.0,0.0,0.034399952555174564,0.0,0.0,-4.419040136957441e-6,NaN,NaN,1
r,64.0,64.0,6.742553584088697e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03431555294141428,0.0,0.0,0.03431564864830651,0.0,0.0,0.03431545723469213,0.0,0.0,-1.6130629280507335e-6,NaN,NaN,1
r,64.0,65.0,2.4997003669913925e-14,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03428498111698974,0.0,0.0,0.03428501656861882,0.0,0.0,0.03428494566538401,0.0,0.0,-5.980419134869674e-7,NaN,NaN,1
r,64.0,66.0,9.40872810165537e-15,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034273755551851075,0.0,0.0,0.034273768891457154,0.0,0.0,0.03427374221224803,0.0,0.0,-2.2510271996466167e-7,NaN,NaN,1
r,64.0,67.0,3.593812585307733e-15,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426956896470721,0.0,0.0,0.03426957405938567,0.0,0.0,0.034269563870028746,0.0,0.0,-8.598201543590312e-8,NaN,NaN,1
r,64.0,68.0,1.3924268425864463e-15,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034267984152208095,0.0,0.0,0.03426798612605802,0.0,0.0,0.034267982178358164,0.0,0.0,-3.3313867631788743e-8,NaN,NaN,1
r,64.0,69.0,5.470172143764159e-16,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426737554701165,0.0,0.0,0.03426737632243053,0.0,0.0,0.03426737477159276,0.0,0.0,-1.3087449325050759e-8,NaN,NaN,1
r,64.0,70.0,2.1780519800907564e-16,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426713855241368,0.0,0.0,0.03426713886115948,0.0,0.0,0.03426713824366786,0.0,0.0,-5.211019704367619e-9,NaN,NaN,1
r,64.0,71.0,8.786349675877141e-17,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0342670450101271,0.0,0.0,0.03426704513467701,0.0,0.0,0.034267044885577205,0.0,0.0,-2.102162173507838e-9,NaN,NaN,1
r,64.0,72.0,3.589740291548656e-17,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0342670075993764,0.0,0.0,0.034267007650260424,0.0,0.0,0.03426700754849239,0.0,0.0,-8.588250052165846e-10,NaN,NaN,1
r,64.0,73.0,1.4848403250726615e-17,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426699244778713,0.0,0.0,0.034266992468836015,0.0,0.0,0.03426699242673825,0.0,0.0,-3.5526507477992383e-10,NaN,NaN,1
r,64.0,74.0,6.2160247996908705e-18,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698623261322,0.0,0.0,0.034266986241423734,0.0,0.0,0.034266986223802705,0.0,0.0,-1.487047561151554e-10,NaN,NaN,1
r,64.0,75.0,2.6328247031911188e-18,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698365395402,0.0,0.0,0.03426698365768687,0.0,0.0,0.034266983650221156,0.0,0.0,-6.300355404729185e-11,NaN,NaN,1
r,64.0,76.0,1.1279059697648822e-18,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698256968961,0.0,0.0,0.03426698257128742,0.0,0.0,0.03426698256809179,0.0,0.0,-2.6968095947065673e-11,NaN,NaN,1
r,64.0,77.0,4.885807931758147e-19,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698211028088,0.0,0.0,0.03426698211097407,0.0,0.0,0.03426698210958768,0.0,0.0,-1.1699824864414299e-11,NaN,NaN,1
r,64.0,78.0,2.1393814659468426e-19,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698191138553,0.0,0.0,0.034266981911687075,0.0,0.0,0.034266981911083995,0.0,0.0,-5.089423845805882e-12,NaN,NaN,1
r,64.0,79.0,9.466925483102863e-20,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698182689202,0.0,0.0,0.034266981827027206,0.0,0.0,0.03426698182675686,0.0,0.0,-2.2814658873360692e-12,NaN,NaN,1
r,64.0,80.0,4.232370062660002e-20,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034266981788172175,0.0,0.0,0.03426698178823111,0.0,0.0,0.034266981788113264,0.0,0.0,-9.944851691294085e-13,NaN,NaN,1
r,64.0,81.0,1.9111800045830182e-20,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034266981772327225,0.0,0.0,0.03426698177235494,0.0,0.0,0.03426698177229948,0.0,0.0,-4.679931746194104e-13,NaN,NaN,1
r,64.0,82.0,8.714776401147255e-21,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698176528481,0.0,0.0,0.03426698176529867,0.0,0.0,0.03426698176527094,0.0,0.0,-2.339965873577952e-13,NaN,NaN,1
r,64.0,83.0,4.011851870432433e-21,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698176176496,0.0,0.0,0.03426698176177191,0.0,0.0,0.03426698176175805,0.0,0.0,-1.1699982928382683e-13,NaN,NaN,1
r,64.0,84.0,1.8640969389791792e-21,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698176000568,0.0,0.0,0.034266981760009134,0.0,0.0,0.0342669817600022,0.0,0.0,-5.849991464491683e-14,NaN,NaN,1
r,64.0,85.0,8.740404974832117e-22,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0342669817582494,0.0,0.0,0.03426698175824933,0.0,0.0,0.03426698175824933,0.0,0.0,-2.026470144231994e-15,NaN,NaN,1
r,64.0,86.0,4.1346801745322213e-22,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824843,0.0,0.0,0.034266981758248286,0.0,0.0,0.034266981758248286,0.0,0.0,-4.255587302887309e-15,NaN,NaN,1
r,64.0,87.0,1.9729252618741664e-22,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824766,0.0,0.0,0.034266981758247696,0.0,0.0,0.034266981758247696,0.0,0.0,-1.0132350721160486e-15,NaN,NaN,1
r,64.0,88.0,9.494055882105566e-23,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0342669817582475,0.0,0.0,0.034266981758247425,0.0,0.0,0.034266981758247425,0.0,0.0,-2.2291171586553175e-15,NaN,NaN,1
r,64.0,89.0,4.6066198642447e-23,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824747,0.0,0.0,0.03426698175824736,0.0,0.0,0.03426698175824736,0.0,0.0,-3.0397052163481632e-15,NaN,NaN,1
r,64.0,90.0,2.2533165015317995e-23,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824704,0.0,0.0,0.03426698175824724,0.0,0.0,0.03426698175824724,0.0,0.0,-5.674116403849975e-15,NaN,NaN,1
r,64.0,91.0,1.1109479009049596e-23,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034266981758247037,0.0,0.0,0.03426698175824718,0.0,0.0,0.03426698175824718,0.0,0.0,-4.2555873028874824e-15,NaN,NaN,1
r,64.0,92.0,5.519781049832335e-24,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.034266981758247037,0.0,0.0,0.03426698175824717,0.0,0.0,0.03426698175824717,0.0,0.0,-3.850293274041055e-15,NaN,NaN,1
r,64.0,93.0,2.7633385379881142e-24,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824703,0.0,0.0,0.03426698175824716,0.0,0.0,0.03426698175824716,0.0,0.0,-3.850293274041056e-15,NaN,NaN,1
r,64.0,94.0,1.3936707038027758e-24,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824703,0.0,0.0,0.03426698175824716,0.0,0.0,0.03426698175824716,0.0,0.0,-3.850293274041056e-15,NaN,NaN,1
r,64.0,95.0,7.079980520180462e-25,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824701,0.0,0.0,0.034266981758247154,0.0,0.0,0.034266981758247154,0.0,0.0,-4.2555873028874856e-15,NaN,NaN,1
r,64.0,96.0,3.6222955866265785e-25,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824701,0.0,0.0,0.034266981758247154,0.0,0.0,0.034266981758247154,0.0,0.0,-4.2555873028874856e-15,NaN,NaN,1
r,64.0,97.0,1.866172598255136e-25,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824701,0.0,0.0,0.034266981758247154,0.0,0.0,0.034266981758247154,0.0,0.0,-4.2555873028874856e-15,NaN,NaN,1
r,64.0,98.0,9.679968787262728e-26,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824701,0.0,0.0,0.034266981758247154,0.0,0.0,0.034266981758247154,0.0,0.0,-4.2555873028874856e-15,NaN,NaN,1
r,64.0,99.0,5.054641363795655e-26,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824701,0.0,0.0,0.034266981758247154,0.0,0.0,0.034266981758247154,0.0,0.0,-4.2555873028874856e-15,NaN,NaN,1
r,64.0,100.0,2.6567017465124124e-26,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.03426698175824701,0.0,0.0,0.034266981758247154,0.0,0.0,0.034266981758247154,0.0,0.0,-4.2555873028874856e-15,NaN,NaN,1
x,8.0,0.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350196035,0.07860354073426729,0.18988588268300174,0.3299623535019618,0.07860354073426748,0.1898858826830026,0.32996235350196124,0.07860354073426688,0.18988588268300205,-3.590095859027362e-15,-2.8830922865566222e-15,-3.2817791649529354e-15,3
x,8.0,1.0,4.900749719809166e-7,2.7338159268321835e-7,1.1107426755788226e-5,2.635992579106475,0.3299623535019779,0.0786035407342652,0.18988588268301493,0.3299623535019771,0.0786035407342654,0.18988588268301493,0.3299623535019771,0.0786035407342654,0.18988588268301493,-2.357054872973342e-15,-2.473614311627803e-15,-0.0,3
x,8.0,2.0,4.900749719809166e-7,2.733815926814337e-7,1.1107426755788226e-5,2.635992579106475,0.32996235350598535,0.07860354073373688,0.18988588268618412,0.32996235350598396,0.07860354073373696,0.18988588268618456,0.32996235350598396,0.07860354073373696,0.18988588268618456,-4.209026558829849e-15,-1.0601204192761841e-15,-2.340471512129734e-15,3
x,8.0,3.0,4.900749719809166e-7,2.7338159263730773e-7,1.1107426755788226e-5,2.635992579106475,0.32996235360505916,0.07860354072067119,0.18988588276455692,0.32996235360505943,0.07860354072067137,0.1898858827645571,0.32996235360505943,0.07860354072067137,0.1898858827645571,-8.418053115132112e-16,-2.2969275754802002e-15,-8.776768166864013e-16,3
x,8.0,4.0,4.900749719809166e-7,2.7338159222456716e-7,1.1107426755788226e-5,2.635992579106475,0.32996235453177813,0.07860354059846017,0.18988588349762864,0.3299623545317783,0.07860354059846013,0.18988588349762803,0.3299623545317783,0.07860354059846013,0.18988588349762803,-5.050831854893704e-16,-5.300602105503257e-16,-3.2181483154261832e-15,3
x,8.0,5.0,4.900749719809166e-7,2.7338158994940945e-7,1.1107426755788226e-5,2.635992579106475,0.32996235964014886,0.07860353992479227,0.18988588753854913,0.32996235964014886,0.07860353992479248,0.18988588753854857,0.32996235964014886,0.07860353992479248,0.18988588753854857,-0.0,-2.650301075465908e-15,-2.9255893154013322e-15,3
x,8.0,6.0,4.900749719809166e-7,2.733815809283177e-7,1.1107426755788226e-5,2.635992579106475,0.32996237989504185,0.07860353725367586,0.18988590356096327,0.32996237989504335,0.07860353725367561,0.18988590356096333,0.32996237989504335,0.07860353725367561,0.18988590356096333,-4.545748319985644e-15,-3.180361398634572e-15,-2.9255890685425465e-16,3
x,8.0,7.0,4.900749719809166e-7,2.7338155233787503e-7,1.1107426755788226e-5,2.635992579106475,0.3299624440886463,0.07860352878813376,0.18988595434061512,0.32996244408864644,0.07860352878813379,0.189885954340614,0.32996244408864644,0.07860352878813379,0.189885954340614,-5.050830484020471e-16,-3.533735267952389e-16,-5.851176572352252e-15,3
x,8.0,8.0,4.900749719809166e-7,2.733814752667758e-7,1.1107426755788226e-5,2.635992579106475,0.3299626171349686,0.07860350596761878,0.18988609122701644,0.32996261713497,0.07860350596761909,0.1898860912270158,0.32996261713497,0.07860350596761909,0.1898860912270158,-4.209023195959831e-15,-3.88710992327012e-15,-3.3644241037314336e-15,3
x,8.0,9.0,4.900749719809166e-7,2.7338129141812e-7,1.1107426755788226e-5,2.635992579106475,0.32996302992687176,0.07860345153060208,0.18988641776148013,0.32996302992687054,0.07860345153060241,0.18988641776148052,0.32996302992687054,0.07860345153060241,0.18988641776148052,-3.703935778723679e-15,-4.2404864894157896e-15,-2.047906802361511e-15,3
x,8.0,10.0,4.900749719809166e-7,2.733808928281397e-7,1.1107426755788226e-5,2.635992579106475,0.3299639248728655,0.0786033335093525,0.18988712569833882,0.32996392487286447,0.07860333350935225,0.18988712569833802,0.32996392487286447,0.07860333350935225,0.18988712569833802,-3.1988449509758147e-15,-3.1803696423126993e-15,-4.242076846671919e-15,3
x,8.0,11.0,4.900749719809166e-7,2.7338009248608706e-7,1.1107426755788226e-5,2.635992579106475,0.32996572186243883,0.07860309653059692,0.1898885471854256,0.3299657218624398,0.07860309653059736,0.18988854718542542,0.32996572186243933,0.07860309653059679,0.189888547185425,-2.2591226874918935e-15,-3.1189063926709267e-15,-2.339798619623165e-15,3
x,8.0,12.0,4.900749719809166e-7,2.73378583459879e-7,1.1107426755788226e-5,2.635992579106475,0.3299691100362583,0.07860264971281354,0.18989122735577868,0.32996911003625723,0.078602649712814,0.18989122735577835,0.32996911003625695,0.07860264971281343,0.1898912273557778,-3.622541845838966e-15,-3.3764982333354635e-15,-3.4473348815497652e-15,3
x,8.0,13.0,4.900749719809166e-7,2.733758838548902e-7,1.1107426755788226e-5,2.635992579106475,0.3299751713569253,0.07860185036886831,0.18989602207083803,0.32997517135692606,0.0786018503688683,0.18989602207083742,0.32997517135692606,0.0786018503688683,0.18989602207083742,-2.356963313395267e-15,-1.7669053626640362e-16,-3.217976498070881e-15,3
x,8.0,14.0,4.900749719809166e-7,2.733712646622176e-7,1.1107426755788226e-5,2.635992579106475,0.3299855425777125,0.07860048264256576,0.18990422602792395,0.32998554257771284,0.07860048264256596,0.18990422602792417,0.3299855425777124,0.07860048264256538,0.18990422602792367,-6.821780065384689e-16,-2.843351038497711e-15,-1.17496687384963e-15,3
x,8.0,15.0,4.900749719809166e-7,2.733636572936703e-7,1.1107426755788226e-5,2.635992579106475,0.33000262277380377,0.07859823013116012,0.18991773688627756,0.33000262277380293,0.07859823013116073,0.18991773688627736,0.3300026227738025,0.07859823013116016,0.18991773688627694,-3.2529992020814185e-15,-4.887751722818522e-15,-2.373168280389441e-15,3
x,8.0,16.0,4.900749719809166e-7,2.7335153736384513e-7,1.1107426755788226e-5,2.635992579106475,0.33002983410435116,0.07859464147612867,0.1899392614502223,0.3300298341043502,0.07859464147612868,0.18993926145022244,0.3300298341043502,0.07859464147612868,0.18993926145022244,-2.8615528438543125e-15,-1.7670674275453222e-16,-7.31191802430308e-16,3
x,8.0,17.0,4.900749719809166e-7,2.733327810817789e-7,1.1107426755788226e-5,2.635992579106475,0.33007194386526806,0.07858908784666815,0.1899725702316667,0.3300719438652688,0.07858908784666808,0.18997257023166586,0.3300719438652688,0.07858908784666808,0.18997257023166586,-2.1879671213181054e-15,-8.835961501616893e-16,-4.3863815948599265e-15,3
x,8.0,18.0,4.900749719809166e-7,2.7330449048264004e-7,1.1107426755788226e-5,2.635992579106475,0.3301354560957038,0.0785807112026191,0.19002280682809433,0.33013545609570377,0.07858071120261909,0.19002280682809344,0.33013545609570377,0.07858071120261909,0.19002280682809344,-1.6827278423776294e-16,-1.767380681678542e-16,-4.6775700917277056e-15,3
x,8.0,19.0,4.900749719809166e-7,2.732627837049518e-7,1.1107426755788226e-5,2.635992579106475,0.3302290808976326,0.0785683622183473,0.19009685839079554,0.330229080897631,0.07856836221834741,0.19009685839079626,0.330229080897631,0.07856836221834741,0.19009685839079626,-4.878527216418621e-15,-1.414126775824662e-15,-3.799045218107244e-15,3
x,8.0,20.0,4.900749719809166e-7,2.732025466622447e-7,1.1107426755788226e-5,2.635992579106475,0.3303642890431646,0.07855052679535822,0.19020379286452166,0.3303642890431644,0.07855052679535869,0.19020379286452138,0.330364289043164,0.07855052679535812,0.1902037928645208,-1.3777527224041253e-15,-3.653981281748135e-15,-3.2618506236860025e-15,3
x,8.0,21.0,4.900749719809166e-7,2.7311714285837e-7,1.1107426755788226e-5,2.635992579106475,0.33055595812679006,0.07852524021584414,0.19035536742937423,0.33055595812679,0.0785252402158444,0.190355367429374,0.33055595812679,0.0785252402158444,0.190355367429374,-1.680587235142791e-16,-3.183532517577512e-15,-1.1673495341483148e-15,3
x,8.0,22.0,4.900749719809166e-7,2.729980788770934e-7,1.1107426755788226e-5,2.635992579106475,0.33082311411992327,0.07848998822999204,0.1905666103570685,0.3308231141199239,0.07848998822999198,0.19056661035706865,0.3308231141199239,0.07848998822999198,0.19056661035706865,-1.847153085801585e-15,-7.077694063355763e-16,-7.287847051057029e-16,3
x,8.0,23.0,4.900749719809166e-7,2.7283462440786784e-7,1.1107426755788226e-5,2.635992579106475,0.33118976823237756,0.07844159477782271,0.19085647488954793,0.3311897682323784,0.07844159477782303,0.19085647488954743,0.3311897682323778,0.07844159477782243,0.190856474889547,-1.7562242934620713e-15,-2.699637914501198e-15,-3.958909972171475e-15,3
x,8.0,24.0,4.900749719809166e-7,2.7261338777294844e-7,1.1107426755788226e-5,2.635992579106475,0.33168584287044633,0.0783760966892591,0.19124855822435238,0.33168584287044633,0.07837609668925924,0.1912485582243531,0.33168584287044633,0.07837609668925924,0.1912485582243531,-0.0,-1.7719947381750945e-15,-3.7761673476229275e-15,3
x,8.0,25.0,4.900749719809166e-7,2.7231785107745405e-7,1.1107426755788226e-5,2.635992579106475,0.33234817145342366,0.07828860666900042,0.1917718705987427,0.3323481714534252,0.07828860666900024,0.1917718705987431,0.3323481714534252,0.07828860666900024,0.1917718705987431,-4.6802687062689885e-15,-2.306167498612294e-15,-2.0277722973430926e-15,3
x,8.0,26.0,4.900749719809166e-7,2.719278736526646e-7,1.1107426755788226e-5,2.635992579106475,0.3332215440418106,0.07817316725816428,0.19246162807271425,0.3332215440418115,0.07817316725816432,0.19246162807271533,0.3332215440418115,0.07817316725816432,0.19246162807271533,-2.6674295640792014e-15,-5.329783957969221e-16,-5.6285497120541184e-15,3
x,8.0,27.0,4.900749719809166e-7,2.714191787860961e-7,1.1107426755788226e-5,2.635992579106475,0.3343597532345417,0.07802260038706481,0.19336002719390916,0.3343597532345424,0.07802260038706485,0.19336002719390868,0.33435975323454203,0.0780226003870643,0.19336002719390818,-1.6895343404826224e-15,-3.899063298001458e-15,-3.890379318369992e-15,3
x,8.0,28.0,4.900749719809166e-7,2.7076284721752487e-7,1.1107426755788226e-5,2.635992579106475,0.3358265718256918,0.0778283597079081,0.19451693973339906,0.3358265718256927,0.07782835970790829,0.1945169397333999,0.33582657182569225,0.07782835970790772,0.19451693973339945,-2.053188831033946e-15,-2.8126427364493937e-15,-3.322238599701449e-15,3
x,8.0,29.0,4.900749719809166e-7,2.699248518472417e-7,1.1107426755788226e-5,2.635992579106475,0.3376965648989158,0.07758039621430865,0.19599044102487534,0.33769656489891614,0.07758039621430862,0.1959904410248751,0.33769656489891614,0.07758039621430862,0.1959904410248751,-9.870306922924732e-16,-3.580338273819093e-16,-1.2755094297991631e-15,3
