target,xmid,dose,r,x_2,y_21,B0_21,meanB1,meanB2,meanB3,maxB1,maxB2,maxB3,minB1,minB2,minB3,stabilityB1,stabilityB2,stabilityB3,sp_survival
B0,8.0,26.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6294349372080617,0.3301277430396591,0.0784079962262255,0.19009517720734906,0.3301277430396598,0.07840799622622588,0.19009517720735,0.3301277430396595,0.0784079962262253,0.19009517720734945,-1.783756999410358e-15,-2.8642653288120717e-15,-3.738781681525235e-15,3
B0,8.0,27.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6271314228212987,0.33018604360253306,0.07833930696345345,0.19016872913061775,0.33018604360253295,0.07833930696345365,0.19016872913061736,0.33018604360253245,0.07833930696345306,0.19016872913061691,-1.2915519317926396e-15,-2.71747244262149e-15,-3.3518867417451776e-15,3
B0,8.0,28.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.62415257597136,0.33026159431961866,0.07825047973701643,0.19026386985010452,0.33026159431961866,0.07825047973701675,0.19026386985010435,0.330261594319618,0.07825047973701617,0.19026386985010388,-1.3328335808208316e-15,-2.5953468049726423e-15,-2.3986374613606745e-15,3
B0,8.0,29.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6203380578074102,0.3303586006124428,0.07813673334931456,0.19038574247463919,0.33035860061244426,0.07813673334931515,0.19038574247463996,0.33035860061244365,0.07813673334931455,0.19038574247463944,-3.561171924789605e-15,-4.441861640563533e-15,-2.928924416891295e-15,3
B0,8.0,30.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.6154987533613885,0.33048209165939557,0.07799242851812357,0.19054042399969323,0.33048209165939596,0.0779924285181237,0.19054042399969426,0.33048209165939596,0.0779924285181237,0.19054042399969426,-1.1766740057145825e-15,-1.6026405410599189e-15,-5.393747989660029e-15,3
B0,8.0,31.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.609413802316145,0.33063804578511213,0.07781097933608083,0.19073502789914437,0.3306380457851125,0.07781097933608103,0.1907350278991444,0.3306380457851125,0.07781097933608103,0.1907350278991444,-1.176118996488772e-15,-2.4988098718703345e-15,-1.4562823877899e-16,3
B0,8.0,32.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.601827936410552,0.33083353017212824,0.07758477387388032,0.19097780020990213,0.33083353017212713,0.07758477387388009,0.1909778002099024,0.33083353017212713,0.07758477387388009,0.1909778002099024,-3.3583544173363834e-15,-3.0431158176514767e-15,-1.4544311514681337e-15,3
B0,8.0,33.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.592449384453296,0.33107685616407434,0.07730511170918206,0.19127820182659877,0.331076856164075,0.07730511170918217,0.1912782018265993,0.331076856164075,0.07730511170918217,0.1912782018265993,-2.013531710424256e-15,-1.4372351619337856e-15,-2.7590792495022102e-15,3
B0,8.0,34.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.580948680087068,0.33137775155297916,0.076962168374937,0.1916469675218035,0.33137775155298077,0.07696216837493675,0.1916469675218033,0.33137775155298077,0.07696216837493675,0.1916469675218033,-4.861616542637572e-15,-3.248188830385587e-15,-1.0145469339752362e-15,3
B0,8.0,35.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.566958786295279,0.3317475513772919,0.07654499907209215,0.19209612978015173,0.33174755137729395,0.07654499907209207,0.19209612978015106,0.33174755137729395,0.07654499907209207,0.19209612978015106,-6.195837917299321e-15,-1.0886304731777451e-15,-3.4703132709486462e-15,3
B0,8.0,36.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.5500770262868895,0.33219940889461985,0.07604159624728765,0.192638993050131,0.33219940889461963,0.07604159624728768,0.19263899305013008,0.33219940889461963,0.07604159624728768,0.19263899305013008,-6.689092260299628e-16,-3.652791045585748e-16,-4.758233988033379e-15,3
B0,8.0,37.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.529869370193089,0.3327485285175694,0.07543901741929557,0.19329004175445924,0.33274852851756803,0.0754390174192954,0.1932900417544599,0.33274852851756803,0.0754390174192954,0.1932900417544599,-4.1737834739887205e-15,-2.2091809095575007e-15,-3.4488778750473555e-15,3
B0,8.0,38.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.50587765278993,0.3334124225841467,0.07472360040669411,0.1940647637667952,0.33341242258414805,0.07472360040669432,0.19406476376679485,0.33341242258414766,0.07472360040669379,0.19406476376679438,-3.433061115098193e-15,-2.5903116236313545e-15,-3.251363899399607e-15,3
B0,8.0,39.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.4776302655756153,0.3342111938268885,0.07388128215848012,0.19497937059123233,0.33421119382688824,0.07388128215848022,0.19497937059123213,0.33421119382688824,0.07388128215848022,0.19497937059123213,-8.311034070510896e-16,-1.3158599690231558e-15,-9.972072569283417e-16,3
B0,8.0,40.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.4446567494888867,0.3351678452282002,0.07289803389920342,0.19605039678418548,0.33516784522820203,0.07289803389920306,0.1960503967841851,0.33516784522820203,0.07289803389920306,0.1960503967841851,-5.469626142254633e-15,-4.95340218534106e-15,-1.983518998116933e-15,3
B0,8.0,41.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.406506485049651,0.33630861847853133,0.07176041845648831,0.1972941648239369,0.3363086184785322,0.07176041845648803,0.19729416482393622,0.3363086184785322,0.07176041845648803,0.19729416482393622,-2.6429444537770174e-15,-3.870714076626524e-15,-3.5196689941642808e-15,3
B0,8.0,42.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.362771314666338,0.33766336129696656,0.07045626484316099,0.19872610804719726,0.33766336129696783,0.07045626484316102,0.19872610804719829,0.33766336129696783,0.07045626484316102,0.19872610804719829,-3.7839897099505615e-15,-3.9423614419875253e-16,-5.17157528518211e-15,3
B0,8.0,43.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.313111434475766,0.33926592214368684,0.06897544033464106,0.20035995336818452,0.3392659221436885,0.06897544033464124,0.200359953368184,0.33926592214368795,0.0689754403346407,0.20035995336818344,-3.929569790336281e-15,-2.8515734621017618e-15,-4.080532443636375e-15,3
B0,8.0,44.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.2572832864130574,0.3411545679281095,0.0673106821918646,0.2022067764781021,0.34115456792810833,0.06731068219186477,0.20220677647810312,0.341154567928108,0.0673106821918643,0.20220677647810262,-3.959490765834084e-15,-2.7430620703304058e-15,-4.024489359047393e-15,3
B0,8.0,45.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.1951675301206848,0.34337241559254034,0.06545843176495968,0.20427395334895135,0.34337241559254045,0.06545843176496018,0.20427395334895104,0.34337241559254034,0.0654584317649597,0.20427395334895043,-2.327131322675604e-16,-4.8366690834753014e-15,-3.2980618319982492e-15,3
B0,8.0,46.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.1267945857273087,0.34596786109067135,0.06341959616187658,0.20656404043417895,0.3459678610906726,0.06341959616187655,0.20656404043417878,0.34596786109067235,0.06341959616187609,0.20656404043417814,-3.2748851826883002e-15,-5.0484003969717204e-15,-2.7097035934355933e-15,3
B0,8.0,47.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.0523648522537123,0.34899497816485464,0.06120015114776493,0.20907361867473834,0.34899497816485636,0.06120015114776512,0.20907361867473942,0.3489949781648563,0.061200151147764725,0.20907361867473895,-4.855942436494833e-15,-2.126104219100855e-15,-4.141133491069829e-15,3
B0,8.0,48.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.9722606695891431,0.35251384304731004,0.05881149784313609,0.2117921302621593,0.3525138430473116,0.05881149784313625,0.21179213026215843,0.3525138430473116,0.05881149784313625,0.21179213026215843,-4.4125323788502166e-15,-2.7156991647768467e-15,-4.06563072345034e-15,3
B0,8.0,49.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.8870475187091587,0.356590718153844,0.056270498513555284,0.21470072072329982,0.35659071815384497,0.0562704985135553,0.21470072072329918,0.35659071815384485,0.05627049851355492,0.21470072072329877,-2.503539793950898e-15,-3.84653876445099e-15,-4.0524841215976634e-15,3
B0,8.0,50.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.7974628799546084,0.36129799647548155,0.0535991443309514,0.21777107428947365,0.3612979964754811,0.05359914433095178,0.21777107428947476,0.36129799647548083,0.053599144330951407,0.21777107428947423,-1.5671050339344793e-15,-4.294339594658087e-15,-4.03112655343673e-15,3
B0,8.0,51.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.704392513100935,0.36671376793558697,0.05082384806110545,0.22096420469999606,0.36671376793558763,0.05082384806110603,0.22096420469999675,0.36671376793558574,0.050823848061105174,0.22096420469999564,-1.9870380022458097e-15,-6.6789391845403384e-15,-1.8767660447423946e-15,3
B0,8.0,52.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.6088354853057947,0.372920820782042,0.04797440122036883,0.22422914949569206,0.3729208207820418,0.047974401220368876,0.2242291494956933,0.37292082078204175,0.04797440122036857,0.22422914949569286,-5.254960064119361e-16,-2.9882490445195677e-15,-4.661286495280304e-15,3
B0,8.0,53.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.5118607672554667,0.38000484077008595,0.04508267980169657,0.2275015318946673,0.3800048407700881,0.045082679801697,0.2275015318946684,0.3800048407700862,0.04508267980169613,0.22750153189466701,-3.695143645478331e-15,-6.8591469274438895e-15,-2.869836033011199e-15,3
B0,8.0,54.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.41455934171943,0.3880515317047745,0.04218121618368561,0.23070202177204113,0.3880515317047738,0.042181216183685935,0.23070202177204274,0.3880515317047724,0.04218121618368542,0.23070202177204197,-3.956698089249382e-15,-4.738828619378246e-15,-5.456273304896799e-15,3
B0,8.0,55.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.3179962895532376,0.39714237739714814,0.0393017703671336,0.23373486423828624,0.3971423773971503,0.039301770367133976,0.23373486423828643,0.39714237739714847,0.039301770367133206,0.2337348642382851,-3.505472432241064e-15,-6.863964764002204e-15,-2.87841360577545e-15,3
B0,8.0,56.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.2231671410083533,0.40734883509847203,0.036474028400208115,0.23648685513321535,0.4073488350984718,0.03647402840020844,0.23648685513321663,0.4073488350984697,0.03647402840020768,0.23648685513321527,-3.671381276356286e-15,-7.625312763929778e-15,-3.2593228631843875e-15,3
B0,8.0,57.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.1309619725803184,0.4187249408997226,0.0337245317704035,0.23882740159367352,0.41872494089972523,0.03372453177040386,0.23882740159367338,0.41872494089972334,0.03372453177040318,0.2388274015936721,-4.3195484225638445e-15,-7.118576423436914e-15,-3.805733524366069e-15,3
B0,8.0,58.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,1.0421394942520945,0.43129865707075693,0.031075904703419283,0.24061053795230208,0.4312986570707645,0.031075904703421923,0.24061053795230708,0.431298657070748,0.031075904703416545,0.2406105379522965,-1.3415747401017995e-14,-6.100480154322517e-14,-1.5497800715342305e-14,3
B0,8.0,59.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.95731198033188,0.302807046613419,0.031017565055453174,0.16666364879692536,0.6155970479310136,0.287438340561203,0.3767404158661634,0.06129337911991031,1.558101151377652e-5,0.05005159927932623,-0.6197080766835784,-2.2829668593762977,-0.6120944113799632,3
B0,8.0,60.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.8769406114579809,0.16959035835892136,0.02866456362317679,0.07947902928718577,0.6162294646072883,0.47041850085207704,0.31026392328406655,0.001714524973792235,1.795492541136554e-8,0.0054171171579227165,-1.1872412113163413,-3.247639239074011,-1.0837385420562216,3
B0,8.0,61.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.8013398072639284,0.11842449773460452,0.030978977714807836,0.040141206686427906,0.5975028437841894,0.4993920672760549,0.2382010172231234,2.7581794941725475e-5,2.69057480447439e-9,0.00044912371962079834,-1.514890888785081,-3.288287834284694,-1.5447894515384208,3
B0,8.0,62.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.7306885303997879,0.06727188986418733,0.02582336690220842,0.021275891479075083,0.5811883349856202,0.4933076198246025,0.181920056418612,4.3852419977588443e-7,1.4394564309610256e-9,3.640265825809631e-5,-2.0823608016216877,-3.6017453843579266,-1.9718968699493582,3
B0,8.0,63.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.6650463296180678,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
B0,8.0,64.0,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,0.6043719911383452,0.8262686110014456,0.0,0.0,0.8262686110014487,0.0,0.0,0.8262686110014487,0.0,0.0,-3.765067983289173e-15,NaN,NaN,1
