target,slope,dose,K,r,x_2,y_21,B0_21,maxB1,maxB2,maxB3,minB1,minB2,minB3,sp_survival
r,0.5,76.0,0.8262686110014499,2.1948083072277234e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792535257049057,0.049008951140577184,0.0,0.07793683409401463,0.04807301742652203,0.0,2
r,0.5,77.0,0.8262686110014499,2.186890267670597e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925399880617189,0.04883334464965956,0.0,0.07793631579287859,0.0478984309548733,0.0,2
r,0.5,78.0,0.8262686110014499,2.179079854219258e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925446559287351,0.048660122924072055,0.0,0.0779358037947642,0.04772622022891692,0.0,2
r,0.5,79.0,0.8262686110014499,2.1713744094252882e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925492737987395,0.048489227611171325,0.0,0.07793529393346492,0.04755632548926668,0.0,2
r,0.5,80.0,0.8262686110014499,2.1637713716707031e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925538406940644,0.04832060180596412,0.0,0.07793478902585976,0.047388690718431895,0.0,2
r,0.5,81.0,0.8262686110014499,2.156268270622702e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792558363552469,0.04815419058283711,0.0,0.07793428789558199,0.0472232599565401,0.0,2
r,0.5,82.0,0.8262686110014499,2.148862722955151e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925628348538749,0.047989941369551696,0.0,0.07793379064460486,0.047059979553667586,0.0,2
r,0.5,83.0,0.8262686110014499,2.1415524283182016e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925672543255233,0.0478278057716111,0.0,0.07793329798226159,0.04689879963375311,0.0,2
r,0.5,84.0,0.8262686110014499,2.1343351655389268e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925716256230247,0.0476677321721088,0.0,0.07793281064505098,0.04673967163812795,0.0,2
r,0.5,85.0,0.8262686110014499,2.127208789037226e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792575951669413,0.04750967270067052,0.0,0.07793232826281127,0.04658254758580861,0.0,2
r,0.5,86.0,0.8262686110014499,2.1201712254425089e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925802316476659,0.04735358143478994,0.0,0.0779318499747573,0.04642738295546289,0.0,2
r,0.5,87.0,0.8262686110014499,2.1132204703977577e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925844709259984,0.04719941384620103,0.0,0.07793137643882343,0.046274133860454106,0.0,2
r,0.5,88.0,0.8262686110014499,2.106354585538655e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925886107358826,0.04704712722472311,0.0,0.077930907512118,0.04612275740076328,0.0,2
r,0.5,89.0,0.8262686110014499,2.099571695636345e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925928124559244,0.04689668059259694,0.0,0.07793044298628014,0.04597321264381095,0.0,2
r,0.5,90.0,0.8262686110014499,2.0928699858932996e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925969346788943,0.046748033397291874,0.0,0.07792998188504982,0.045825459310324536,0.0,2
r,0.5,91.0,0.8262686110014499,2.0862476993825314e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926010380860003,0.04660114633919365,0.0,0.07792952497660383,0.04567945824956575,0.0,2
r,0.5,92.0,0.8262686110014499,2.079703134621103e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926051111500494,0.04645598194165284,0.0,0.07792907248917144,0.04553517177502338,0.0,2
r,0.5,93.0,0.8262686110014499,2.0732346432695662e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926091542528485,0.04631250352691421,0.0,0.07792862433019407,0.0453925632805043,0.0,2
r,0.5,94.0,0.8262686110014499,2.066840627949547e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926131495475487,0.04617067613942746,0.0,0.0779281802230956,0.04525159851750878,0.0,2
r,0.5,95.0,0.8262686110014499,2.0605195401722642e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926171275722181,0.046030466453575385,0.0,0.07792774040553747,0.04511224230312073,0.0,2
r,0.5,96.0,0.8262686110014499,2.0542698783712675e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926210563255877,0.04589183982531889,0.0,0.07792730373307584,0.04497446243301881,0.0,2
r,0.5,97.0,0.8262686110014499,2.0480901860331582e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926249422771267,0.04575476512798446,0.0,0.07792687068725855,0.04483822648055751,0.0,2
r,0.5,98.0,0.8262686110014499,2.041979049920486e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792628791727185,0.04561921090105041,0.0,0.07792644105125934,0.04470350290924974,0.0,2
r,0.5,99.0,0.8262686110014499,2.0359350983814128e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926326038238327,0.045485145876961494,0.0,0.07792601495599512,0.044570261858752125,0.0,2
r,0.5,100.0,0.8262686110014499,2.0299569997411022e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07926363774550803,0.04535254021621918,0.0,0.07792559300014504,0.04443847394530956,0.0,2
r,1.0,0.0,0.8262686110014499,4.900749719809166e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.33102749092027745,0.07920014385845774,0.19046866001394258,0.32887267108176804,0.07799248937520874,0.1893313740349052,3
r,1.0,1.0,0.8262686110014499,4.804656588048201e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.31905658223913475,0.07921906114921627,0.18214925724110276,0.31688009079470647,0.07797949832846246,0.18101350154155324,3
r,1.0,2.0,0.8262686110014499,4.7122593459703513e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.30697001074954494,0.07923692894599314,0.1736781419601573,0.30477149488997696,0.07796435772720367,0.17254704121428643,3
r,1.0,3.0,0.8262686110014499,4.6233487922727975e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2947603595370971,0.0792544185251918,0.1650495574628597,0.2925422985697295,0.07794819086576837,0.16392636173753317,3
r,1.0,4.0,0.8262686110014499,4.5377312220455233e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2824230170880875,0.07927140162603102,0.15625723492713706,0.2801893786164896,0.07793157494461461,0.15514575220888327,3
r,1.0,5.0,0.8262686110014499,4.4552270180083327e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.26995342039141695,0.07928798703444732,0.14729487550084047,0.26770891882762865,0.07791520778033234,0.14619934746841112,3
r,1.0,6.0,0.8262686110014499,4.375669392686755e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.25734634375993143,0.0793040654106923,0.1381552855215205,0.2550969679219078,0.07789960955159715,0.13708063789521457,3
r,1.0,7.0,0.8262686110014499,4.298903262990496e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2445974447349814,0.07931928318516514,0.12883152535773038,0.24234994571785992,0.07788475899142265,0.12778321972291706,3
r,1.0,8.0,0.8262686110014499,4.2247842412147983e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.2317024039780111,0.07933368806821367,0.11931616314703794,0.2294629542981936,0.07787081179358527,0.11830009991009491,3
r,1.0,9.0,0.8262686110014499,4.153177728651836e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.21865569544377175,0.07934599503502378,0.10960036113625482,0.21643156023807927,0.07785926159951032,0.10862474527115232,3
r,1.0,10.0,0.8262686110014499,4.083958099840972e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.20544857121702365,0.07935453461566266,0.09967504450664144,0.20325434244995694,0.07785146850199832,0.09874960317453016,3
r,1.0,11.0,0.8262686110014499,4.017007967056693e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.1920754610214763,0.07935974477803918,0.08953193870104093,0.18992580875577203,0.07784689447756374,0.08866554349413712,3
r,1.0,12.0,0.8262686110014499,3.952217515975134e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.1785309000782782,0.07936110241887923,0.07916143573047944,0.17643975887888125,0.07784623305011112,0.07836384865970594,3
r,1.0,13.0,0.8262686110014499,3.889483904610449e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.16480729600035784,0.07935690052741126,0.06855283973352615,0.16279149118687558,0.07785121505238926,0.06783545060977673,3
r,1.0,14.0,0.8262686110014499,3.828710718600911e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.150896484530701,0.07934532247374397,0.05769506449438343,0.14897603129450696,0.07786360220544508,0.057070276585590635,3
r,1.0,15.0,0.8262686110014499,3.769807476776281e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.13678979908704803,0.07932416358717961,0.04657645953123141,0.13498799790840094,0.07788552337399622,0.04605734687284109,3
r,1.0,16.0,0.8262686110014499,3.7126891816736107e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.12247798857022481,0.07929063050237688,0.03518490020548229,0.12082156422276887,0.07791970931689757,0.034784533807887895,3
r,1.0,17.0,0.8262686110014499,3.657275910305347e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.107951289845164,0.07924128600985242,0.023508015720129373,0.10647024676750678,0.07796952634521867,0.023238184628874836,3
r,1.0,18.0,0.8262686110014499,3.603492441036152e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.09320077166741815,0.0791728875466975,0.011533597716354815,0.09192521104598533,0.07803820033575908,0.011402314679420654,3
r,1.0,19.0,0.8262686110014499,3.551267912905193e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07918962164919387,0.07907624769479193,0.0,0.07800624504284068,0.07800033219414206,0.0,2
r,1.0,20.0,0.8262686110014499,3.5005355141494043e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07919153722838951,0.07795215984255228,0.0,0.07800415873367296,0.0768805478827427,0.0,2
r,1.0,21.0,0.8262686110014499,3.4512321970487084e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07919342296379035,0.07685971136856795,0.0,0.07800210646479203,0.07579232945641744,0.0,2
r,1.0,22.0,0.8262686110014499,3.403298416534143e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0791952855734581,0.07579758376714986,0.0,0.07800008480966794,0.07473436937807444,0.0,2
r,1.0,23.0,0.8262686110014499,3.3566778902802505e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07919711709630078,0.07476452838697116,0.0,0.07799808957612508,0.07370542429126273,0.0,2
r,1.0,24.0,0.8262686110014499,3.3113173782494363e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07919892385699719,0.07375936920706776,0.0,0.07799611945682947,0.07270431563012728,0.0,2
r,1.0,25.0,0.8262686110014499,3.267166479872777e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920071608113241,0.07278098846388638,0.0,0.07799417408645071,0.07172992500687023,0.0,2
r,1.0,26.0,0.8262686110014499,3.2241774472428725e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920248868104218,0.07182833225875761,0.0,0.07799225593791857,0.07078119216725105,0.0,2
r,1.0,27.0,0.8262686110014499,3.1823050128630945e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920423436282623,0.07090040395365615,0.0,0.07799036785846128,0.06985712861304577,0.0,2
r,1.0,28.0,0.8262686110014499,3.141506230646901e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920595291324527,0.06999624989194486,0.0,0.07798850048826023,0.06895678563975863,0.0,2
r,1.0,29.0,0.8262686110014499,3.1017403289931425e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920764432413832,0.06911466187562314,0.0,0.07798670683456094,0.06807926283701411,0.0,2
r,1.0,30.0,0.8262686110014499,3.0629685748807284e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07920931379663339,0.06825569476195352,0.0,0.07798483179071865,0.06722369552636451,0.0,2
r,1.0,31.0,0.8262686110014499,3.025154148030349e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792109692877816,0.06741762182440916,0.0,0.07798304203104556,0.06638927244825746,0.0,2
r,1.0,32.0,0.8262686110014499,2.988262024273882e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07921260622818137,0.06659996561104141,0.0,0.07798126958791714,0.06557521588809567,0.0,2
r,1.0,33.0,0.8262686110014499,2.9522588673549187e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07921422560141186,0.06580199980741284,0.0,0.0779795135477634,0.06478079757927802,0.0,2
r,1.0,34.0,0.8262686110014499,2.9171129284578366e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07921582027071096,0.0650230207741354,0.0,0.07797777785907672,0.06400531084567943,0.0,2
r,1.0,35.0,0.8262686110014499,2.8827939528289213e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.079217405832519,0.06426235365007289,0.0,0.07797606058537372,0.06324808449891328,0.0,2
r,1.0,36.0,0.8262686110014499,2.849273092912306e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07921897453759373,0.06351936464053025,0.0,0.07797435829553322,0.06250848310184962,0.0,2
r,1.0,37.0,0.8262686110014499,2.8165228274765317e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922053175331416,0.06279344252115367,0.0,0.07797267118585012,0.06178589856322466,0.0,2
r,1.0,38.0,0.8262686110014499,2.784516886255208e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922207399223143,0.06208400618954236,0.0,0.07797099991730526,0.06107975067673626,0.0,2
r,1.0,39.0,0.8262686110014499,2.753230179668071e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922360214159531,0.06139049964410125,0.0,0.07796934427831076,0.060389485348028696,0.0,2
r,1.0,40.0,0.8262686110014499,2.7226387332273146e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922511784764111,0.06071239228725802,0.0,0.07796770265973885,0.05971457332728755,0.0,2
r,1.0,41.0,0.8262686110014499,2.692719626268773e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922661994136268,0.06004917546896177,0.0,0.07796607659512388,0.059054510093181016,0.0,2
r,1.0,42.0,0.8262686110014499,2.663450934678895e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922810834284207,0.059400361849975214,0.0,0.07796446809417307,0.05840881140541496,0.0,2
r,1.0,43.0,0.8262686110014499,2.634811677316756e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07922957893122407,0.058765484308447434,0.0,0.07796287938658769,0.057777018101969335,0.0,2
r,1.0,44.0,0.8262686110014499,2.6067817658559393e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923102949121101,0.05814409561186169,0.0,0.07796131319043029,0.05715868793931044,0.0,2
r,1.0,45.0,0.8262686110014499,2.5793419577942977e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923245640212896,0.05753576731200385,0.0,0.07795977301228872,0.056553398252691824,0.0,2
r,1.0,46.0,0.8262686110014499,2.552473812400607e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923385652417611,0.056940088679112426,0.0,0.07795826147306821,0.055960743471093824,0.0,2
r,1.0,47.0,0.8262686110014499,2.526159649386168e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923522860731042,0.05635666890973513,0.0,0.0779567791554221,0.055380331801763216,0.0,2
r,1.0,48.0,0.8262686110014499,2.5003825101067176e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923657398762618,0.055785135286976824,0.0,0.07795532230732874,0.05481178527653609,0.0,2
r,1.0,49.0,0.8262686110014499,2.4751261211157406e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923789851093138,0.05522513270269897,0.0,0.0779538871910662,0.05425474081840129,0.0,2
r,1.0,50.0,0.8262686110014499,2.450374859904583e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07923920286904265,0.054676315037999225,0.0,0.07795246762304037,0.05370884953519523,0.0,2
r,1.0,51.0,0.8262686110014499,2.426113722677805e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924049173104031,0.05413835443330937,0.0,0.07795106474660962,0.053173781397214834,0.0,2
r,1.0,52.0,0.8262686110014499,2.4023282940241007e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924176852232301,0.0536109365305511,0.0,0.07794968087205771,0.05264921706095636,0.0,2
r,1.0,53.0,0.8262686110014499,2.379004718353964e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792430365036538,0.05309374846814053,0.0,0.07794829596055457,0.0521348460533327,0.0,2
r,1.0,54.0,0.8262686110014499,2.3561296729851756e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924428945601542,0.05258649676302521,0.0,0.07794692013338764,0.05163037030594795,0.0,2
r,1.0,55.0,0.8262686110014499,2.3336903427662693e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924552924687768,0.05208889631089675,0.0,0.07794556044916191,0.05113551635783489,0.0,2
r,1.0,56.0,0.8262686110014499,2.3116743961363987e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924675538704727,0.05160067618729014,0.0,0.07794421304181497,0.05065001167883081,0.0,2
r,1.0,57.0,0.8262686110014499,2.290069962527648e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924798031591454,0.05112156967682545,0.0,0.07794287506503143,0.05017358978506235,0.0,2
r,1.0,58.0,0.8262686110014499,2.2688656110227617e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07924919927368769,0.05065133571286054,0.0,0.07794155249537087,0.04970600177208446,0.0,2
r,1.0,59.0,0.8262686110014499,2.248050330187691e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925040350664182,0.05018972501362922,0.0,0.07794023979496853,0.04924700558560858,0.0,2
r,1.0,60.0,0.8262686110014499,2.2276135090041663e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792515936570538,0.04973649613639908,0.0,0.07793893964698427,0.04879636361472528,0.0,2
r,1.0,61.0,0.8262686110014499,2.207544918832958e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925277168844232,0.04929142273021033,0.0,0.07793765373420532,0.048353852336882296,0.0,2
r,1.0,62.0,0.8262686110014499,2.1878346963433775e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925394236615775,0.04885429029603509,0.0,0.0779363777183661,0.0479192548193586,0.0,2
r,1.0,63.0,0.8262686110014499,2.1684733273491887e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.07925510160321125,0.04842488558541564,0.0,0.07793510157082999,0.047492361048708846,0.0,2
r,1.0,64.0,0.8262686110014499,2.149451631495248e-7,2.7338159268322533e-7,1.1107426755788226e-5,2.635992579106475,0.0792562479219642,0.048003002959343975,0.0,0.07793382998853247,0.047072963820468536,0.0,2
